Source,Target
1,8
1,8
1,8
1,8
1,8
1,8
1,8
1,8
1,8
1,8
1,16
1,16
1,16
1,16
1,16
1,16
1,16
1,16
1,16
1,16
1,17
1,17
1,17
1,17
1,17
1,17
1,17
1,24
1,24
1,24
1,24
1,24
1,24
1,24
1,24
1,24
1,24
1,25
1,25
1,25
1,25
1,25
1,25
1,25
1,32
1,32
1,32
1,32
1,32
1,32
1,32
1,32
1,32
1,32
1,33
1,33
1,33
1,33
1,33
1,33
1,33
1,33
2,10
2,10
2,10
2,10
2,10
2,10
2,10
2,10
2,10
2,10
2,11
2,18
2,18
2,18
2,18
2,18
2,18
2,18
2,18
2,18
2,18
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,26
2,26
2,26
2,26
2,26
2,26
2,26
2,26
2,26
2,26
2,27
2,27
2,27
2,27
2,27
2,27
2,27
2,27
2,34
2,34
2,34
2,34
2,34
2,34
2,34
2,34
2,34
2,34
2,35
2,35
2,35
2,35
2,35
2,35
2,35
2,35
5,12
5,12
5,12
5,12
5,12
5,12
5,12
5,12
5,12
5,12
5,13
5,13
5,13
5,13
5,13
5,13
5,13
5,13
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,21
5,21
5,21
5,21
5,21
5,21
5,21
5,28
5,28
5,28
5,28
5,28
5,28
5,28
5,28
5,28
5,28
5,29
5,29
5,29
5,29
5,29
5,29
5,29
5,29
5,29
5,36
5,36
5,36
5,36
5,36
5,36
5,36
5,36
5,36
5,36
5,37
5,37
5,37
5,37
5,37
5,37
5,37
5,37
5,37
5,37
6,14
6,14
6,14
6,14
6,14
6,14
6,14
6,14
6,14
6,14
6,15
6,15
6,15
6,15
6,15
6,15
6,15
6,15
6,15
6,15
6,22
6,22
6,22
6,22
6,22
6,22
6,22
6,22
6,22
6,22
6,23
6,23
6,23
6,23
6,23
6,23
6,23
6,30
6,30
6,30
6,30
6,30
6,30
6,30
6,30
6,30
6,30
6,31
6,31
6,31
6,31
6,31
6,31
6,38
6,38
6,38
6,38
6,38
6,38
6,38
6,38
6,38
6,38
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
8,1
8,1
8,1
8,9
8,9
8,9
8,9
8,9
8,9
8,10
8,10
8,10
8,10
8,10
8,10
8,10
8,11
8,11
8,11
8,11
8,11
8,11
8,11
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,13
8,13
8,13
8,13
8,13
8,13
8,14
8,14
8,14
8,14
8,14
8,14
8,14
8,15
8,15
8,15
8,15
8,15
8,15
8,15
8,16
8,16
8,16
8,16
8,16
8,16
8,17
8,17
8,17
8,17
8,17
8,17
8,18
8,18
8,18
8,18
8,18
8,18
8,19
8,19
8,19
8,19
8,19
8,19
8,19
8,20
8,20
8,20
8,20
8,20
8,20
8,21
8,21
8,21
8,21
8,21
8,21
8,22
8,22
8,22
8,22
8,22
8,22
8,22
8,23
8,23
8,23
8,23
8,23
8,23
8,23
8,24
8,24
8,24
8,24
8,24
8,24
8,25
8,25
8,25
8,25
8,25
8,25
8,26
8,26
8,26
8,26
8,26
8,26
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,28
8,28
8,28
8,28
8,28
8,28
8,28
8,29
8,29
8,29
8,29
8,29
8,29
8,30
8,30
8,30
8,30
8,30
8,30
8,30
8,30
8,31
8,31
8,31
8,31
8,31
8,31
8,31
8,32
8,32
8,32
8,32
8,32
8,32
8,33
8,33
8,33
8,33
8,33
8,33
8,34
8,34
8,34
8,34
8,34
8,34
8,35
8,35
8,35
8,35
8,35
8,35
8,35
8,36
8,36
8,36
8,36
8,36
8,36
8,36
8,37
8,37
8,37
8,37
8,37
8,37
8,38
8,38
8,38
8,38
8,38
8,38
8,39
8,39
8,39
8,39
8,39
8,39
8,39
8,39
8,39
8,39
8,40
8,40
8,40
8,40
8,40
8,40
8,41
8,41
8,41
8,41
8,41
8,41
8,42
8,42
8,42
8,42
8,42
8,42
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,44
8,44
8,44
8,44
8,44
8,44
8,45
8,45
8,45
8,45
8,45
8,45
8,46
8,46
8,46
8,46
8,46
8,46
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,48
8,48
8,48
8,48
8,48
8,48
8,49
8,49
8,49
8,49
8,49
8,49
8,50
8,50
8,50
8,50
8,50
8,50
8,51
8,51
8,51
8,51
8,51
8,51
8,51
8,52
8,52
8,52
8,52
8,52
8,52
8,53
8,53
8,53
8,53
8,53
8,53
8,53
8,53
8,53
8,53
8,54
8,54
8,54
8,54
8,54
8,54
8,55
8,55
8,55
8,55
8,55
8,55
8,55
8,56
8,56
8,56
8,56
8,56
8,56
8,57
8,57
8,57
8,57
8,57
8,57
8,58
8,58
8,58
8,58
8,58
8,58
8,58
8,59
8,59
8,59
8,59
8,59
8,59
8,59
8,60
8,60
8,60
8,60
8,60
8,60
8,61
8,61
8,61
8,61
8,61
8,61
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,63
8,63
8,63
8,63
8,63
8,63
8,63
8,63
8,64
8,64
8,64
8,64
8,64
8,64
8,64
8,65
8,65
8,65
8,65
8,65
8,65
8,66
8,66
8,66
8,66
8,66
8,66
8,67
8,67
8,67
8,67
8,67
8,67
8,67
8,68
8,68
8,68
8,68
8,68
8,68
8,69
8,69
8,69
8,69
8,69
8,69
8,70
8,70
8,70
8,70
8,70
8,70
8,71
8,71
8,71
8,71
8,71
8,71
8,71
8,71
8,71
8,71
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,12
9,14
9,14
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,64
10,2
10,2
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,9
10,9
10,11
10,11
10,12
10,12
10,12
10,13
10,13
10,13
10,14
10,14
10,14
10,14
10,15
10,15
10,15
10,16
10,16
10,16
10,17
10,17
10,18
10,18
10,19
10,19
10,20
10,20
10,21
10,21
10,22
10,22
10,23
10,23
10,24
10,24
10,24
10,25
10,25
10,26
10,26
10,27
10,27
10,28
10,28
10,28
10,29
10,29
10,30
10,30
10,31
10,31
10,32
10,32
10,32
10,33
10,33
10,34
10,34
10,35
10,35
10,36
10,36
10,36
10,37
10,37
10,38
10,38
10,39
10,39
10,40
10,40
10,40
10,40
10,40
10,40
10,40
10,40
10,40
10,40
10,41
10,41
10,42
10,42
10,43
10,43
10,44
10,44
10,44
10,45
10,45
10,46
10,46
10,46
10,47
10,47
10,47
10,48
10,48
10,49
10,49
10,50
10,50
10,51
10,51
10,52
10,52
10,53
10,53
10,53
10,53
10,53
10,53
10,53
10,53
10,53
10,53
10,54
10,54
10,55
10,55
10,56
10,56
10,56
10,57
10,57
10,58
10,58
10,59
10,59
10,60
10,60
10,60
10,61
10,61
10,62
10,62
10,62
10,62
10,62
10,63
10,63
10,63
10,64
10,64
10,64
10,64
10,65
10,65
10,66
10,66
10,67
10,67
10,68
10,68
10,69
10,69
10,70
10,70
10,71
10,71
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,10
11,13
11,14
11,15
11,16
11,16
11,46
11,46
11,47
11,53
11,53
11,53
11,53
11,53
11,53
11,53
11,53
11,53
11,62
11,63
11,64
11,64
12,5
12,5
12,5
12,8
12,8
12,8
12,8
12,8
12,8
12,8
12,8
12,8
12,8
12,9
12,9
12,9
12,9
12,9
12,9
12,9
12,9
12,9
12,10
12,11
12,13
12,14
12,14
12,15
12,16
12,17
12,18
12,18
12,19
12,20
12,21
12,22
12,23
12,24
12,25
12,26
12,27
12,28
12,29
12,30
12,30
12,31
12,32
12,33
12,34
12,35
12,36
12,37
12,38
12,39
12,40
12,41
12,41
12,41
12,41
12,41
12,41
12,42
12,43
12,44
12,45
12,46
12,47
12,48
12,49
12,50
12,51
12,52
12,53
12,53
12,53
12,53
12,53
12,53
12,53
12,53
12,54
12,55
12,56
12,57
12,58
12,59
12,60
12,61
12,62
12,63
12,64
12,64
12,65
12,66
12,67
12,68
12,69
12,70
12,71
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,10
13,10
13,11
13,11
13,14
13,14
13,14
13,20
13,53
13,53
13,53
13,53
13,53
13,53
13,53
13,53
13,53
13,62
13,64
14,6
14,6
14,6
14,6
14,6
14,6
14,6
14,6
14,6
14,6
14,8
14,8
14,8
14,8
14,8
14,8
14,8
14,8
14,8
14,8
14,9
14,9
14,9
14,9
14,9
14,9
14,9
14,10
14,10
14,10
14,10
14,10
14,10
14,10
14,10
14,10
14,10
14,11
14,11
14,11
14,12
14,12
14,12
14,12
14,12
14,13
14,13
14,13
14,13
14,13
14,13
14,13
14,13
14,13
14,15
14,15
14,15
14,15
14,16
14,16
14,16
14,17
14,17
14,17
14,17
14,17
14,17
14,17
14,18
14,18
14,18
14,19
14,19
14,19
14,20
14,20
14,20
14,21
14,21
14,21
14,21
14,21
14,21
14,22
14,22
14,22
14,22
14,22
14,23
14,23
14,23
14,24
14,24
14,24
14,25
14,25
14,25
14,25
14,25
14,25
14,26
14,26
14,26
14,27
14,27
14,27
14,28
14,28
14,28
14,29
14,29
14,29
14,29
14,29
14,29
14,30
14,30
14,30
14,31
14,31
14,31
14,32
14,32
14,32
14,33
14,33
14,33
14,33
14,33
14,33
14,34
14,34
14,34
14,35
14,35
14,35
14,36
14,36
14,36
14,37
14,37
14,37
14,38
14,38
14,38
14,39
14,39
14,39
14,40
14,40
14,40
14,41
14,41
14,41
14,42
14,42
14,42
14,42
14,42
14,42
14,42
14,42
14,42
14,42
14,43
14,43
14,43
14,44
14,44
14,44
14,45
14,45
14,45
14,46
14,46
14,46
14,47
14,47
14,47
14,47
14,48
14,48
14,48
14,49
14,49
14,49
14,50
14,50
14,50
14,51
14,51
14,51
14,52
14,52
14,52
14,53
14,53
14,53
14,53
14,53
14,53
