8,9,349
8,10,472
8,11,264
8,12,138
8,13,129
8,14,201
8,15,234
8,16,1377
8,17,1064
8,18,215
8,19,234
8,20,129
8,21,129
8,22,129
8,23,291
8,24,144
8,25,135
8,26,129
8,27,237
8,28,132
8,29,129
8,30,399
8,31,243
8,32,132
8,33,153
8,34,129
8,35,234
8,36,129
8,37,123
8,38,123
8,39,285
9,8,760
9,10,333
9,11,285
9,12,306
9,13,306
9,14,315
9,15,315
9,16,300
9,17,300
9,18,315
9,19,315
9,20,300
9,21,300
9,22,300
9,23,162
9,24,330
9,25,315
9,26,315
9,27,330
9,28,315
9,29,315
9,30,318
9,31,330
9,32,315
9,33,315
9,34,315
9,35,330
9,36,315
9,37,315
9,38,315
9,39,315
10,8,978
10,9,141
10,11,105
10,12,69
10,13,69
10,14,78
10,15,63
10,16,78
10,17,78
10,18,78
10,19,78
10,20,63
10,21,63
10,22,63
10,23,126
10,24,93
10,25,81
10,26,63
10,27,63
10,28,63
10,29,63
10,30,66
10,31,63
10,32,78
10,33,78
10,34,78
10,35,63
10,36,63
10,37,63
10,38,63
10,39,60
11,8,114
11,9,105
11,10,57
11,12,84
11,13,96
11,14,93
11,15,108
11,16,57
11,17,87
11,18,57
11,19,87
11,20,39
11,21,39
11,22,39
11,23,129
11,24,93
11,25,81
11,26,75
11,27,99
11,28,15
11,30,3
12,8,90
12,9,90
12,10,45
12,11,72
12,13,36
12,14,30
12,15,30
12,16,30
12,17,30
12,18,30
12,19,30
12,20,30
12,21,30
12,22,30
12,23,114
12,24,45
12,25,30
12,26,30
12,27,90
12,28,93
12,29,135
12,30,138
12,31,141
12,32,108
12,33,87
12,34,105
12,35,189
12,36,117
12,37,105
12,38,105
12,39,147
13,8,45
13,9,90
13,10,45
13,11,72
13,12,36
13,14,45
13,15,30
13,16,30
13,17,30
13,18,30
13,19,30
13,20,30
13,21,30
13,22,30
13,23,93
13,24,45
13,25,30
13,26,30
13,27,30
13,28,30
13,29,30
13,30,33
13,31,30
13,32,30
13,33,30
13,34,30
13,35,30
13,36,30
13,37,30
13,38,30
13,39,30
14,8,105
14,9,135
14,10,18
14,11,45
14,12,6
14,13,81
14,17,75
14,21,75
14,23,45
14,24,15
14,25,75
14,29,75
14,30,3
14,33,75
14,39,21
15,8,66
15,9,63
15,10,15
15,11,96
15,12,6
15,13,6
15,23,27
15,24,15
15,30,3
16,8,1085
16,9,60
16,10,18
16,11,33
16,12,6
16,13,6
16,23,57
16,24,15
16,25,3
16,30,18
17,8,1020
17,9,60
17,10,18
17,11,39
17,12,6
17,13,6
17,14,15
17,23,75
17,24,15
17,30,3
18,8,450
18,9,63
18,10,18
18,11,33
18,12,6
18,13,6
18,23,69
18,24,15
18,25,3
18,30,3
19,8,66
19,9,63
19,10,18
19,11,75
19,12,6
19,13,6
19,23,51
19,24,15
19,25,3
19,30,3
20,8,45
20,9,60
20,10,15
20,11,27
20,12,6
20,13,6
20,23,81
20,24,15
20,30,18
21,8,45
21,9,60
21,10,15
21,11,27
21,12,6
21,13,6
21,14,15
21,23,69
21,24,15
21,30,3
22,8,45
22,9,60
22,10,15
22,11,27
22,12,6
22,13,6
22,23,57
22,24,15
22,30,3
23,8,267
23,9,90
23,10,162
23,11,57
23,12,210
23,13,153
23,14,93
23,15,39
23,16,129
23,17,183
23,18,165
23,19,111
23,20,201
23,21,165
23,22,129
23,24,141
23,25,93
23,26,129
23,27,60
23,28,111
23,29,147
23,30,135
23,31,75
23,32,129
23,33,93
23,34,129
23,35,54
23,36,132
23,37,165
23,38,147
23,39,54
24,8,120
24,9,141
24,10,93
24,11,117
24,12,81
24,13,81
24,14,75
24,15,75
24,16,75
24,17,75
24,18,75
24,19,75
24,20,75
24,21,75
24,22,75
24,23,117
24,25,75
24,26,75
24,27,75
24,28,75
24,29,75
24,30,93
24,31,75
24,32,75
24,33,75
24,34,75
24,35,75
24,36,75
24,37,75
24,38,75
24,39,75
25,8,60
25,9,66
25,10,33
25,11,57
25,12,6
25,13,6
25,14,15
25,16,15
25,18,15
25,19,15
25,23,45
25,24,15
25,30,3
25,32,15
26,8,45
26,9,66
26,10,15
26,11,39
26,12,6
26,13,6
26,23,57
26,24,15
26,30,3
27,8,69
27,9,69
27,10,15
27,11,63
27,12,42
27,13,6
27,23,36
27,24,15
27,30,3
28,8,48
28,9,66
28,10,15
28,11,3
28,12,45
28,13,6
28,23,51
28,24,15
28,30,18
29,8,45
29,9,66
29,10,15
29,12,51
29,13,6
29,14,15
29,23,63
29,24,15
29,30,3
30,8,340
30,9,81
30,10,30
30,11,15
30,12,138
30,13,21
30,14,15
30,15,15
30,16,90
30,17,15
30,18,15
30,19,15
30,20,90
30,21,15
30,22,15
30,23,75
30,24,105
30,25,15
30,26,15
30,27,15
30,28,90
30,29,15
30,31,15
30,32,90
30,33,15
30,34,15
30,35,15
30,36,90
30,37,15
30,38,15
30,39,15
31,8,111
31,9,69
31,10,15
31,12,105
31,13,6
31,23,39
31,24,15
31,30,3
32,8,60
32,9,66
32,10,18
32,12,48
32,13,6
32,23,57
32,24,15
32,25,3
32,30,18
33,8,165
33,9,66
33,10,18
33,12,39
33,13,6
33,14,15
33,23,45
33,24,15
33,30,3
34,8,45
34,9,66
34,10,18
34,12,45
34,13,6
34,23,57
34,24,15
34,30,3
35,8,66
35,9,69
35,10,15
35,12,105
35,13,6
35,23,30
35,24,15
35,30,3
36,8,45
