Source,Target
1,8
1,8
1,8
1,8
1,8
1,8
1,8
1,8
1,8
1,8
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,16
1,16
1,16
1,16
1,16
1,16
1,16
1,16
1,16
1,16
1,17
1,17
1,17
1,17
1,17
1,17
1,17
1,17
1,17
1,17
1,24
1,24
1,24
1,24
1,24
1,24
1,24
1,24
1,24
1,24
1,25
1,25
1,25
1,25
1,25
1,25
1,25
1,25
1,25
1,25
1,32
1,32
1,32
1,32
1,32
1,32
1,32
1,32
1,32
1,32
1,33
1,33
1,33
1,33
1,33
1,33
1,33
1,33
1,33
1,33
2,10
2,10
2,10
2,10
2,10
2,10
2,10
2,10
2,10
2,10
2,11
2,11
2,11
2,11
2,11
2,11
2,11
2,11
2,11
2,11
2,18
2,18
2,18
2,18
2,18
2,18
2,18
2,18
2,18
2,18
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,26
2,26
2,26
2,26
2,26
2,26
2,26
2,26
2,26
2,26
2,27
2,27
2,27
2,27
2,27
2,27
2,27
2,27
2,27
2,27
2,34
2,34
2,34
2,34
2,34
2,34
2,34
2,34
2,34
2,34
2,35
2,35
2,35
2,35
2,35
2,35
2,35
2,35
2,35
2,35
5,12
5,12
5,12
5,12
5,12
5,12
5,12
5,12
5,12
5,12
5,13
5,13
5,13
5,13
5,13
5,13
5,13
5,13
5,13
5,13
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,21
5,21
5,21
5,21
5,21
5,21
5,21
5,21
5,21
5,21
5,28
5,28
5,28
5,28
5,28
5,28
5,28
5,28
5,28
5,28
5,29
5,29
5,29
5,29
5,29
5,29
5,29
5,29
5,29
5,29
5,36
5,36
5,36
5,36
5,36
5,36
5,36
5,36
5,36
5,36
5,37
5,37
5,37
5,37
5,37
5,37
5,37
5,37
5,37
5,37
6,14
6,14
6,14
6,14
6,14
6,14
6,14
6,14
6,14
6,14
6,15
6,15
6,15
6,15
6,15
6,15
6,15
6,15
6,15
6,15
6,22
6,22
6,22
6,22
6,22
6,22
6,22
6,22
6,22
6,22
6,23
6,23
6,23
6,23
6,23
6,23
6,23
6,23
6,23
6,23
6,30
6,30
6,30
6,30
6,30
6,30
6,30
6,30
6,30
6,30
6,31
6,31
6,31
6,31
6,31
6,31
6,31
6,31
6,31
6,31
6,38
6,38
6,38
6,38
6,38
6,38
6,38
6,38
6,38
6,38
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
8,1
8,1
8,9
8,9
8,9
8,9
8,9
8,9
8,9
8,9
8,9
8,9
8,10
8,10
8,10
8,10
8,10
8,10
8,10
8,10
8,10
8,10
8,11
8,11
8,11
8,11
8,11
8,11
8,11
8,11
8,11
8,11
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,12
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,13
8,14
8,15
8,15
8,15
8,15
8,15
8,15
8,15
8,15
8,15
8,15
8,16
8,16
8,16
8,16
8,16
8,16
8,16
8,16
8,16
8,16
8,17
8,17
8,17
8,17
8,17
8,17
8,17
8,17
8,17
8,17
8,18
8,18
8,18
8,18
8,18
8,18
8,18
8,18
8,18
8,18
8,19
8,19
8,19
8,19
8,19
8,19
8,19
8,19
8,19
8,19
8,20
8,20
8,20
8,20
8,20
8,20
8,20
8,20
8,20
8,20
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,22
8,22
8,22
8,22
8,23
8,23
8,24
8,24
8,25
8,25
8,25
8,25
8,25
8,25
8,25
8,25
8,25
8,25
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,28
8,29
8,30
8,30
8,30
8,30
8,30
8,30
8,31
8,31
8,32
8,33
8,34
8,34
8,34
8,34
8,34
8,34
8,34
8,34
8,34
8,34
8,35
8,35
8,35
8,36
8,37
8,37
8,37
8,37
8,37
8,37
8,37
8,37
8,37
8,37
8,38
8,39
8,39
8,39
8,39
8,39
8,39
8,39
8,39
8,39
8,39
8,40
8,40
8,40
8,40
8,41
8,41
8,41
8,41
8,41
8,41
8,41
8,41
8,41
8,41
8,42
8,43
8,44
8,44
8,44
8,44
8,44
8,44
8,44
8,44
8,44
8,44
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,46
8,46
8,46
8,46
8,46
8,46
8,46
8,46
8,46
8,46
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,48
8,49
8,50
8,51
8,51
8,51
8,51
8,51
8,52
8,53
8,54
8,55
8,55
8,56
8,57
8,58
8,59
8,59
8,59
8,59
8,59
8,59
8,59
8,59
8,59
8,59
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,61
8,62
8,63
8,63
8,63
8,63
8,63
8,63
8,63
8,63
8,63
8,63
8,64
8,65
8,66
8,67
8,68
8,69
8,69
8,69
8,69
8,69
8,69
8,69
8,69
8,69
8,69
8,70
8,70
8,71
8,71
8,71
8,71
8,71
8,71
8,71
8,71
8,71
9,1
9,1
9,1
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,8
9,10
9,10
9,10
9,10
9,10
9,10
9,10
9,10
9,10
9,10
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,12
9,12
9,12
9,12
9,12
9,12
9,12
9,12
9,13
9,13
9,13
9,13
9,13
9,13
9,13
9,14
9,14
9,14
9,14
9,14
9,14
9,14
9,14
9,14
9,14
9,15
9,15
9,15
9,15
9,15
9,15
9,15
9,15
9,15
9,15
9,16
9,16
9,16
9,16
9,16
9,16
9,17
9,17
9,17
9,17
9,17
9,17
9,17
9,17
9,17
9,18
9,18
9,18
9,18
9,18
9,18
9,18
9,18
9,18
9,18
9,19
9,19
9,19
9,19
9,19
9,19
9,19
9,19
9,19
9,19
9,20
9,20
9,20
9,20
9,20
9,20
9,21
9,21
9,21
9,21
9,21
9,22
9,22
9,22
9,22
9,22
9,23
9,23
9,23
9,24
9,24
9,24
9,25
9,25
9,25
9,25
9,25
9,25
9,25
9,25
9,25
9,26
9,26
9,26
9,26
9,26
9,26
9,26
9,26
9,27
9,27
9,27
9,27
9,27
9,27
9,27
9,28
9,28
9,29
9,29
9,30
9,30
9,31
9,31
9,31
9,32
9,32
9,33
9,33
9,34
9,34
9,34
9,34
9,34
9,34
9,35
9,35
9,35
9,36
9,36
9,37
9,37
9,37
9,37
9,37
9,37
9,38
9,38
9,39
9,39
9,39
9,39
9,39
9,39
9,39
9,40
9,40
9,40
9,41
9,41
9,41
9,41
9,42
9,42
9,43
9,43
9,43
9,44
9,44
9,44
9,44
9,44
9,44
9,44
9,45
9,45
9,45
9,45
9,45
9,45
9,46
9,46
9,46
9,46
9,46
9,47
9,47
9,47
9,47
9,47
9,47
9,47
9,47
9,47
9,48
9,48
9,49
9,49
9,50
9,50
9,51
9,51
9,51
9,51
9,52
9,52
9,53
9,53
9,54
9,54
9,55
9,55
9,55
9,55
9,56
9,56
9,57
9,57
9,58
9,58
9,59
9,59
9,59
9,59
9,59
9,60
9,60
9,60
9,60
9,60
9,60
9,61
9,61
9,62
9,62
9,63
9,63
9,63
9,63
9,63
9,63
9,63
9,63
9,63
9,63
9,64
9,64
9,65
9,65
9,66
9,66
9,67
9,67
9,68
9,68
9,69
9,69
9,69
9,69
9,69
9,70
9,70
9,71
9,71
9,71
10,2
10,2
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,11
10,11
10,11
10,11
10,11
10,11
10,11
10,11
10,11
10,11
10,12
10,12
10,12
10,12
10,12
10,12
10,12
10,12
10,12
10,12
10,13
10,13
10,13
10,13
10,13
10,13
10,13
10,13
10,13
10,13
10,14
10,14
10,14
10,14
10,14
10,14
10,14
10,14
10,14
10,14
10,15
10,15
10,15
10,15
10,15
10,15
10,15
10,15
10,15
10,15
10,16
10,16
10,16
10,16
10,16
10,16
10,16
10,16
10,16
10,16
10,17
10,17
10,17
10,17
10,17
10,17
10,17
10,17
10,17
10,17
10,18
10,18
10,18
10,18
10,18
10,18
10,18
10,18
10,18
10,18
10,19
10,19
10,19
10,19
10,19
10,19
10,19
10,19
10,19
10,19
10,20
10,20
10,20
10,20
10,20
10,20
10,20
10,20
10,20
10,20
10,21
10,21
10,21
10,21
10,21
10,21
10,21
10,21
10,21
10,21
10,22
10,22
10,22
10,22
10,22
10,22
10,22
10,22
10,22
10,22
10,23
10,23
10,23
10,23
10,23
10,23
10,23
10,23
10,23
10,23
10,24
10,24
10,24
10,24
10,24
10,24
10,24
10,24
10,24
10,24
10,25
10,25
10,25
10,25
10,25
10,25
10,25
10,25
10,25
10,25
10,26
10,26
10,26
10,26
10,26
10,26
10,26
10,26
10,26
10,26
10,27
10,27
10,27
10,27
10,27
10,27
10,27
10,27
10,27
10,27
10,28
10,28
10,28
10,28
10,28
10,28
10,28
10,28
10,28
10,28
10,29
10,29
10,29
10,29
10,29
10,29
10,29
10,29
10,29
10,29
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,31
10,31
10,31
10,31
10,31
10,31
10,31
10,31
10,31
10,31
10,32
10,32
10,32
10,32
10,32
10,32
10,32
10,32
10,32
10,32
10,33
10,33
10,33
10,33
10,33
10,33
10,33
10,33
10,33
10,33
10,34
10,34
10,34
10,34
10,34
10,34
10,34
10,34
10,34
10,34
10,35
10,35
10,35
10,35
10,35
10,35
10,35
10,35
10,35
10,35
10,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
10,37
10,37
10,37
10,37
10,37
10,37
10,37
10,37
10,37
10,37
10,38
